0.01,0.789027006359291
0.0162377673918872,0.782699861469148
0.0263665089873036,0.774793693310207
0.042813323987194,0.765118875307139
0.0695192796177561,0.753426165527919
0.112883789168469,0.73940770923872
0.183298071083244,0.72270142183584
0.297635144163132,0.702898932214826
0.483293023857175,0.679556508858521
0.784759970351461,0.652212417847838
1.27427498570313,0.620422497976377
2.06913808111479,0.58383168472386
3.35981828628378,0.542302366522812
5.45559478116852,0.496125087122181
8.85866790410082,0.446332038884324
14.3844988828766,0.395496140936987
23.3572146909012,0.345807428935728
37.9269019073225,0.30273940970552
61.5848211066026,0.26913935767313
100,0.245762619035735
