0.07,0.673635359654637,0.668294671757781,0.6495707097832
0.08,0.673509075469856,0.667384921798431,0.646136135670847
0.09,0.673382962971752,0.666481014298361,0.642776340890779
0.1,0.673257021934725,0.66558289637511,0.639488636519802
0.11,0.673131252143843,0.664690515781557,0.63627057202269
0.12,0.673005653407636,0.663803821295398,0.633119892803111
0.13,0.672880225466541,0.662922763198349,0.630034501039234
0.15,0.672629881059898,0.661177365596071,0.62405182674484
0.16,0.672504964140046,0.660312932514465,0.621150940783378
0.18,0.672255639824001,0.65860037111769,0.615521735645791
0.2,0.672006993484301,0.6569092541936,0.610112366276156
0.23,0.671635291203275,0.654412038800335,0.602385748952335
0.25,0.671388332027167,0.652773053451267,0.597477826136828
0.28,0.67101915248922,0.650352516992223,0.59045695115644
0.31,0.670651478844129,0.647976593175263,0.583819347433978
0.35,0.670163579922846,0.644876376035092,0.575519594484141
0.38,0.669799397711373,0.642600736273134,0.569676496025178
0.43,0.669195728417699,0.6388996174202,0.560601580397371
0.47,0.668715748706668,0.636018831657621,0.553887966395902
0.53,0.668000673782871,0.631826500338129,0.544634570435099
0.59,0.667291432201811,0.62778309540132,0.536257817548437
0.65,0.666587978963029,0.623882529796729,0.528656640735587
0.72,0.665774540829412,0.619504702026743,0.520653808158245
0.81,0.664740068364286,0.614136252079238,0.511555827528736
0.9,0.663718257079037,0.609044535843557,0.503608554888324
1,0.662597582065198,0.603692058090736,0.49592312256804
1.11,0.661382446788815,0.59815148641039,0.488644617223243
1.23,0.660077583981698,0.592493339032288,0.481879034637191
1.37,0.658582161491482,0.58636258022538,0.475264115976153
1.515,0.657063357676908,0.580503114271533,0.469598016894069
1.675,0.655422214103643,0.57456515572393,0.464474804432203
1.86,0.653569165560864,0.568323601845485,0.459727075522564
2.06,0.651618318076838,0.562250755965444,0.455704298077376
2.285,0.649487026491727,0.556161558540859,0.452233761143147
2.535,0.647195364359959,0.550205022103751,0.449359445870032
2.815,0.644721092728696,0.544409839573931,0.447034238729266
3.23,0.641226063663912,0.537250242742183,0.444769051562007
3.575,0.638470004764742,0.532373954581638,0.443588201047736
3.965,0.635509639093849,0.527818756803218,0.442732485678383
4.4,0.632392024699323,0.523714458144903,0.442152084065665
4.88,0.629164602594034,0.520139526084812,0.441781930539279
5.41,0.625843839440492,0.517100722936757,0.441557466871695
6,0.622425951837182,0.514573211323546,0.441427571718284
6.65,0.61897427853276,0.512562165010606,0.441357286258567
7.375,0.615479233566704,0.511004976254714,0.441320770499952
8.175,0.612015963670994,0.509866036580609,0.441302650180806
9.07,0.608579374690001,0.509066522098741,0.441293967950556
10.06,0.605254546721478,0.508546804081064,0.441289860838286
11.155,0.602085799608564,0.508233403870084,0.441288033763981
12.37,0.599107457719885,0.50806052858734,0.441287207233009
14.2,0.595505262567992,0.507961236270734,0.441286794428308
15.745,0.593133634012801,0.507937352612694,0.44128669715201
17.455,0.591072960361577,0.50793159338605,0.441286654784889
19.36,0.589326286316603,0.507932248525023,0.441286641463129
21.465,0.587910510063412,0.507934001771027,0.441286638443766
23.805,0.586805021610619,0.507935222690077,0.441286641781479
26.4,0.585989185477745,0.507935873640749,0.441286644309362
29.28,0.585426708486614,0.507936148413563,0.441286643900004
32.465,0.585074761473148,0.50793623794861,0.441286643207225
36.005,0.584883398418503,0.507936273111068,0.44128664308569
39.93,0.584806368163948,0.507936279780616,0.441286642950923
44.28,0.5848012164082,0.50793628224876,0.441286642801567
49.1,0.584833905230714,0.507936280139333,0.44128664263607
54.455,0.584880695209136,0.507936285013611,0.44128664245221
60.385,0.584926795446516,0.507936287258669,0.441286642413137
69.32,0.58497628585052,0.507936291411795,0.441286642415363
76.87,0.5850030089544,0.507936285688893,0.441286642417246
85.245,0.585022458438961,0.507936280394412,0.44128664242156
94.535,0.585036546173032,0.507936276492237,0.441286642428288
104.835,0.585046950518507,0.507936275659049,0.441286642435748
116.26,0.585054630760273,0.50793627836022,0.441286642437468
128.93,0.585060165780397,0.507936283090249,0.441286642438948
142.98,0.585064090404132,0.507936279047833,0.441286642439666
158.56,0.585066759314898,0.507936279193853,0.441286642439706
175.835,0.585068473703234,0.507936280912709,0.441286642439705
194.995,0.585069526160945,0.507936282054215,0.441286642439677
216.245,0.585070133817181,0.507936281527049,0.441286642439688
239.81,0.585070454782669,0.507936282386187,0.441286642439696
265.94,0.585070612576536,0.507936282113447,0.441286642439687
294.92,0.585070691189504,0.507936282063753,0.441286642439686
