0,0.01,11.0003450288729,0,0.1,11.0003450288729,0,1,11.0003450288729,0,10,11.0003450288729
0.00943407222589675,0.00999955498150411,11.0173175943052,0.0943407222589675,0.0999955498150411,11.6089305238924,0.943407222589675,0.999955498150411,23.3623515352227,9.43407222589675,9.99955498150411,32.6256038721432
0.0188673047844671,0.00999821996562473,11.0277188097052,0.188673047844671,0.0999821996562473,11.988720161495,1.88673047844671,0.999821996562473,19.9922039536515,18.8673047844671,9.99821996562473,32.6270345115473
0.0282988580831181,0.00999599507118322,11.0338985966829,0.282988580831181,0.0999599507118322,12.2101522292846,2.82988580831181,0.999599507118322,17.5821859736498,28.2988580831181,9.99599507118322,32.6235621213222
0.0377278926787172,0.0099928804962034,11.0375993689325,0.377278926787172,0.099928804962034,12.327866048452,3.77278926787172,0.99928804962034,16.2714632440526,37.7278926787172,9.9928804962034,32.6187283363408
0.0471535693523057,0.00998887651789398,11.0398413800953,0.471535693523057,0.0998887651789398,12.3822447683004,4.71535693523057,0.998887651789398,15.5789091622513,47.1535693523057,9.98887651789398,32.6125321342109
0.0565750491837924,0.00998398349262383,11.0411993572956,0.565750491837923,0.0998398349262383,12.4005663613678,5.65750491837924,0.998398349262383,15.2305796793826,56.5750491837924,9.98398349262383,32.6049748477293
0.0659914936266205,0.00997820185589031,11.0419934352513,0.659914936266205,0.0997820185589031,12.3996969024302,6.59914936266205,0.997820185589031,15.0659960882691,65.9914936266205,9.97820185589031,32.5960822196673
0.0754020645824016,0.00997153212228047,11.0424266284152,0.754020645824016,0.0997153212228046,12.3893700461975,7.54020645824016,0.997153212228046,14.995890631186,75.4020645824016,9.97153212228046,32.585818006596
0.0848059244755092,0.00996397488542526,11.0426388262452,0.848059244755092,0.0996397488542527,12.3748847365319,8.48059244755092,0.996397488542527,14.9727165938012,84.8059244755092,9.96397488542527,32.5742066816542
0.0942022363276262,0.00995553081794675,11.0427228918585,0.942022363276262,0.0995553081794675,12.3587184897967,9.42022363276262,0.995553081794675,14.9718365411757,94.2022363276262,9.95553081794675,32.5612443533423
0.103590163832239,0.00994620067139815,11.042722067316,1.03590163832239,0.0994620067139815,12.3419185182956,10.3590163832239,0.994620067139815,14.9806792266832,103.590163832239,9.94620067139815,32.54692563152
0.112968871429073,0.00993598527619703,11.0426607215291,1.12968871429073,0.0993598527619703,12.3249929632322,11.2968871429073,0.993598527619703,14.9930601478352,112.968871429073,9.93598527619703,32.5312540041411
0.122337524378457,0.00992488554155135,11.0425570597749,1.22337524378457,0.0992488554155135,12.3081254073213,12.2337524378457,0.992488554155135,15.0059659608659,122.337524378457,9.92488554155135,32.5142313945275
0.131695288835624,0.00991290245537855,11.0424282603223,1.31695288835624,0.0991290245537855,12.2913206188888,13.1695288835624,0.991290245537855,15.0179869140777,131.695288835624,9.91290245537855,32.4958557175286
0.141041331924919,0.00990003708421764,11.0422657600457,1.41041331924919,0.0990003708421764,12.2745747231938,14.1041331924919,0.990003708421764,15.028490873778,141.041331924919,9.90003708421764,32.4761269143168
0.150374821813937,0.00988629057313423,11.0420822165899,1.50374821813937,0.0988629057313423,12.2579303368041,15.0374821813937,0.988629057313423,15.0373371811221,150.374821813937,9.88629057313423,32.4550448388694
0.159694927787549,0.00987166414561866,11.0418808198843,1.59694927787549,0.0987166414561866,12.2413981353702,15.9694927787549,0.987166414561866,15.0445128886806,159.694927787549,9.87166414561866,32.4326095874632
0.169000820321849,0.00985615910347708,11.041659338072,1.69000820321849,0.0985615910347709,12.2249680162003,16.9000820321849,0.985615910347708,15.0500857270688,169.000820321849,9.85615910347708,32.4088214986479
0.178291671157976,0.00983977682671562,11.0414258582855,1.78291671157976,0.0983977682671562,12.20863717444,17.8291671157976,0.983977682671561,15.0541793729144,178.291671157976,9.83977682671562,32.3836875894241
0.187566653375837,0.00982251877341748,11.0411764781117,1.87566653375837,0.0982251877341748,12.1924068586376,18.7566653375837,0.982251877341748,15.0569656157584,187.566653375837,9.82251877341748,32.3572040310871
0.196824941467705,0.00980438647961327,11.0409136180794,1.96824941467705,0.0980438647961327,12.1762785696944,19.6824941467705,0.980438647961327,15.0584905872451,196.824941467705,9.80438647961327,32.3293708236369
0.206065711411693,0.0097853815591442,11.0406373312558,2.06065711411693,0.097853815591442,12.160252303854,20.6065711411693,0.97853815591442,15.0588966699882,206.065711411693,9.7853815591442,32.3001946461804
0.21528814074509,0.00976550570351849,11.0403474511414,2.1528814074509,0.0976550570351849,12.1443301789907,21.528814074509,0.976550570351849,15.0582189794271,215.28814074509,9.76550570351849,32.2696717396142
0.224491408637573,0.00974476068176083,11.0400445914179,2.24491408637573,0.0974476068176083,12.1285161763832,22.4491408637573,0.974476068176083,15.0565632368144,224.491408637573,9.74476068176083,32.2378006907439
0.233674695964252,0.00972314834025489,11.0397280693339,2.33674695964252,0.0972314834025489,12.1128090949062,23.3674695964252,0.972314834025489,15.0540266811691,233.674695964252,9.72314834025489,32.2045814995696
0.242837185378587,0.00970067060257901,11.0393978848895,2.42837185378587,0.0970067060257901,12.0972356451751,24.2837185378587,0.970067060257901,15.0506717268109,242.837185378587,9.70067060257901,32.1700141660913
0.251978061385125,0.00967732946933499,11.0390540380848,2.51978061385125,0.0967732946933499,12.0817759995954,25.1978061385125,0.967732946933499,15.0465546129412,251.978061385125,9.67732946933499,32.1340986903089
0.261096510412088,0.00965312701797003,11.0386965289195,2.61096510412088,0.0965312701797003,12.066430158167,26.1096510412088,0.965312701797003,15.0417132231427,261.096510412088,9.65312701797003,32.0968350722224
