0.07079,0.643970279197437,0.645697424611094,0.645444734668596,0.644931065525176
0.08483,0.645540962488703,0.647625324485245,0.647347579751118,0.646756969183491
0.10166,0.647283182632083,0.649800200708853,0.649500869681997,0.64882618023377
0.12182,0.649189197634962,0.652229752980091,0.651915365067364,0.651150312128381
0.14598,0.651244169472517,0.654918019606674,0.654599019382677,0.653738607530746
0.17493,0.653421889647972,0.657859740714742,0.657551777582505,0.656593004035695
0.20962,0.655685042435123,0.661040761790357,0.660766039885755,0.65970884711589
0.25119,0.657984214987279,0.664437079771,0.664226194758141,0.663073752263319
0.301,0.660258642491425,0.66801368350483,0.667907155388279,0.666666829715615
0.3607,0.662440919698357,0.671726474138307,0.671776462467077,0.670461117592522
0.43223,0.664460866603436,0.675520218240652,0.675792022503353,0.674420809209321
0.51795,0.666252595541745,0.679333070510092,0.679907649512952,0.678507006864753
0.62066,0.66776191195393,0.683096521971044,0.684071944405847,0.682676257810912
0.74375,0.668955658645201,0.686739845786572,0.688231602830041,0.686885417269952
0.89125,0.669827609826897,0.69019025828253,0.692331399995306,0.691089893574532
1.068,0.670401631850761,0.693378584056924,0.696317574598505,0.695248020029959
1.2798,0.670727387157801,0.696241004565867,0.700138653382519,0.699321857895703
1.53361,0.67087030543454,0.698723955113659,0.703746455033876,0.703276852902878
1.83775,0.670897094689857,0.70078837828461,0.707096826117721,0.707083882481885
2.2022,0.670863087497822,0.702414944385405,0.710150535320209,0.71071848334333
2.63893,0.670806339524423,0.70360843190426,0.712874418972809,0.714161638029565
3.16228,0.670748594719397,0.704400289453315,0.715241934285903,0.717398968453355
3.78941,0.670700360405309,0.704847278398888,0.717234318661445,0.720420341184263
4.54091,0.670665212068084,0.705024455090661,0.718843105828574,0.723219462239141
5.44145,0.670642769313859,0.70501276445855,0.720072201855507,0.725793754129784
6.52057,0.670630324396447,0.704885665490759,0.720939718204592,0.72814335052021
7.81371,0.670624443359476,0.704698917466482,0.721479996056104,0.730269976307993
9.36329,0.670622218490425,0.704489021758874,0.721742300192385,0.732177745128957
11.22018,0.670621426517884,0.70427886543164,0.721786101061719,0.733872503698779
13.44533,0.670621160273876,0.704083168736765,0.721672930116765,0.735360850485522
16.11176,0.670621141472546,0.703913259909992,0.721456975637107,0.736649648136414
19.30698,0.670621176936423,0.7037769406165,0.721178730870824,0.737746338498056
23.13586,0.670621172600471,0.703676841907329,0.720864743157328,0.738659111277841
27.72408,0.670621170472356,0.703610610592298,0.72053222237872,0.739396099902063
33.22221,0.670621167922202,0.703572098296058,0.720194972765208,0.739966930703591
39.81072,0.670621166723062,0.703552811873645,0.719866978657238,0.7403823505829
47.70583,0.670621166277244,0.703544507091952,0.719563232922794,0.74065564165226
57.16667,0.670621166351536,0.703541764991577,0.719298203925961,0.74080287279433
68.50374,0.670621166418485,0.703540933231913,0.719082812015964,0.740842881632225
82.08914,0.670621166437358,0.703540792301939,0.7189217201013,0.740795895577322
98.36875,0.670621166459949,0.70354085653346,0.718812556526537,0.740681013063368
117.87686,0.670621166479643,0.703540812695321,0.718746960065439,0.74051351058294
141.25375,0.670621166484144,0.703540840274867,0.718712543408808,0.740302939179439
169.26666,0.670621166488258,0.703540842280105,0.718697161381392,0.740053081469987
202.83498,0.670621166488953,0.703540838045048,0.718691628888583,0.739763763004676
243.06044,0.67062116648913,0.703540838891926,0.718689897059714,0.739433153222861
291.26327,0.670621166488831,0.703540839640463,0.718689630091719,0.739059547346019
349.02549,0.670621166488413,0.703540839838428,0.718689571096348,0.738642710202533
418.24289,0.670621166488357,0.703540839771998,0.718689553345449,0.738184675020974
501.18723,0.670621166488414,0.703540839769339,0.718689551225573,0.737690758676677
