0.001,0.738457741294033
0.0025,0.73837517513572
0.005,0.738244508126474
0.01,0.737994696061602
0.025,0.737280606348759
0.05,0.736141865501125
0.1,0.733943035021587
0.5,0.718689551314634
1,0.703540839769858
2.5,0.670621166488409
5,0.633975819366741
7.5,0.607721001767162
10,0.587138032191402
25,0.514496101965168
50,0.460384698762091
100,0.418523551205621
150,0.402677482330562
200,0.394881861216106
250,0.390278900444052
300,0.386933511258542
